"Year","Occupation","Total_Number","Men_Number","Women_Number","Total_MedianEarnings","Men_MedianEarnings","Women_MedianEarnings","men","women","median_income"
2013,"Sales and Office Occupations",23024430,"9,483,428","13,541,002","36,667","44,622","32,972","9,483,428","13,541,002","36,667"
2013,"Office and Administrative Support Occupations:",13261018,"3,706,820","9,554,198","35,120","38,713","33,637","3,706,820","9,554,198","35,120"
2013,"Education, Legal, Community Service, Arts, and Media Occupations:",9946980,"3,873,198","6,073,782","49,461","56,887","45,482","3,873,198","6,073,782","49,461"
2013,"Sales and Related Occupations:",9763412,"5,776,608","3,986,804","41,300","50,259","31,747","5,776,608","3,986,804","41,300"
2013,"Natural Resources, Construction, and Maintenance Occupations:",9447149,"9,083,555","363,594","40,492","40,696","30,351","9,083,555","363,594","40,492"
2013,"Production Occupations:",6900369,"5,123,473","1,776,896","35,478","39,170","26,544","5,123,473","1,776,896","35,478"
2013,"Computer, Engineering, and Science Occupations:",6587606,"5,025,859","1,561,747","75,222","78,480","65,160","5,025,859","1,561,747","75,222"
2013,"Healthcare Practitioners and Technical Occupations:",5784959,"1,647,689","4,137,270","61,014","80,723","56,710","1,647,689","4,137,270","61,014"
2013,"Business and Financial Operations Occupations:",5677671,"2,607,609","3,070,062","60,692","70,670","52,958","2,607,609","3,070,062","60,692"
2013,"Education, Training, and Library Occupations:",5123204,"1,512,120","3,611,084","47,331","55,349","44,667","1,512,120","3,611,084","47,331"
2014,"Sales and Office Occupations:",22980042,"9,560,866","13,419,176","37,060","45,041","33,527","9,560,866","13,419,176","37,060"
2014,"Office and Administrative Support Occupations:",13145902,"3,772,191","9,373,711","35,365","38,667","34,069","3,772,191","9,373,711","35,365"
2014,"Education, Legal, Community Service, Arts, and Media Occupations:",10164825,"3,895,376","6,269,449","50,057","57,516","45,789","3,895,376","6,269,449","50,057"
2014,"Sales and Related Occupations:",9834140,"5,788,675","4,045,465","41,747","50,567","32,122","5,788,675","4,045,465","41,747"
2014,"Natural Resources, Construction, and Maintenance Occupations:",9807518,"9,424,631","382,887","40,609","40,818","30,881","9,424,631","382,887","40,609"
2014,"Production Occupations:",7047746,"5,254,651","1,793,095","35,891","40,113","26,561","5,254,651","1,793,095","35,891"
2014,"Computer, Engineering, and Science Occupations:",6853148,"5,216,177","1,636,971","76,036","79,847","66,500","5,216,177","1,636,971","76,036"
2014,"Healthcare Practitioners and Technical Occupations:",6183734,"1,732,770","4,450,964","60,631","77,993","56,151","1,732,770","4,450,964","60,631"
2014,"Business and Financial Operations Occupations:",5809077,"2,672,417","3,136,660","60,934","70,728","54,018","2,672,417","3,136,660","60,934"
2014,"Construction and Extraction Occupations:",5306587,"5,174,910","131,677","40,042","40,133","32,481","5,174,910","131,677","40,042"
2015,"Sales and Office Occupations",23425185,"9,769,510","13,655,675","37,397","45,469","34,506","9,769,510","13,655,675","37,397"
2015,"Office and Administrative Support Occupations",13432640,"3,885,270","9,547,370","35,770","39,077","34,962","3,885,270","9,547,370","35,770"
2015,"Education, Legal, Community Service, Arts, and Media Occupations",10353405,"3,948,912","6,404,493","50,417","57,809","46,386","3,948,912","6,404,493","50,417"
2015,"Natural Resources, Construction, and Maintenance Occupations",10253555,"9,860,449","393,106","40,928","41,124","31,210","9,860,449","393,106","40,928"
2015,"Sales and Related Occupations",9992545,"5,884,240","4,108,305","42,101","50,928","32,588","5,884,240","4,108,305","42,101"
2015,"Production Occupations",7218719,"5,366,548","1,852,171","36,278","40,435","27,256","5,366,548","1,852,171","36,278"
2015,"Computer, Engineering, and Science Occupations",7040467,"5,355,898","1,684,569","77,400","81,089","68,236","5,355,898","1,684,569","77,400"
2015,"Transportation and Material Moving Occupations",6498781,"5,641,758","857,023","36,283","37,486","27,072","5,641,758","857,023","36,283"
2015,"Healthcare Practitioners and Technical Occupations",6285534,"1,728,301","4,557,233","60,928","80,084","56,629","1,728,301","4,557,233","60,928"
2015,"Business and Financial Operations Occupations",5914658,"2,699,566","3,215,092","61,547","71,816","55,043","2,699,566","3,215,092","61,547"
2016,"Sales and Office Occupations",23561354,"9,860,678","13,700,676","38,602","46,408","35,368","9,860,678","13,700,676","38,602"
2016,"Office and Administrative Support Occupations",13475419,"3,953,161","9,522,258","36,290","40,053","35,548","3,953,161","9,522,258","36,290"
2016,"Education, Legal, Community Service, Arts, and Media Occupations",10566994,"3,984,993","6,582,001","50,890","59,998","47,103","3,984,993","6,582,001","50,890"
2016,"Natural Resources, Construction, and Maintenance Occupations",10336235,"9,943,126","393,109","41,407","41,612","31,194","9,943,126","393,109","41,407"
2016,"Sales and Related Occupations",10085935,"5,907,517","4,178,418","43,647","51,791","34,226","5,907,517","4,178,418","43,647"
2016,"Computer, Engineering, and Science Occupations",7336002,"5,591,448","1,744,554","80,279","82,347","70,044","5,591,448","1,744,554","80,279"
2016,"Production Occupations",7084690,"5,206,127","1,878,563","36,773","40,898","28,241","5,206,127","1,878,563","36,773"
2016,"Transportation and Material Moving Occupations",6605581,"5,722,980","882,601","36,644","38,520","27,349","5,722,980","882,601","36,644"
2016,"Healthcare Practitioners and Technical Occupations",6558946,"1,806,655","4,752,291","61,813","81,023","58,404","1,806,655","4,752,291","61,813"
2016,"Business and Financial Operations Occupations",6123442,"2,814,981","3,308,461","63,511","74,011","56,897","2,814,981","3,308,461","63,511"
2017,"Sales and Office Occupations",23753528,"9,962,622","13,790,906","40,078","47,360","36,103","9,962,622","13,790,906","40,078"
2017,"Office and Administrative Support Occupations",13620469,"4,034,756","9,585,713","37,050","40,709","36,261","4,034,756","9,585,713","37,050"
2017,"Education, Legal, Community Service, Arts, and Media Occupations",10873395,"4,072,646","6,800,749","51,525","60,609","48,245","4,072,646","6,800,749","51,525"
2017,"Natural Resources, Construction, and Maintenance Occupations",10665395,"10,227,297","438,098","41,963","42,203","31,725","10,227,297","438,098","41,963"
2017,"Sales and Related Occupations",10133059,"5,927,866","4,205,193","45,567","52,335","35,512","5,927,866","4,205,193","45,567"
2017,"Computer, Engineering, and Science Occupations",7632074,"5,800,427","1,831,647","81,256","84,802","71,502","5,800,427","1,831,647","81,256"
2017,"Production Occupations",7197169,"5,306,230","1,890,939","37,542","41,565","29,317","5,306,230","1,890,939","37,542"
2017,"Transportation and Material Moving Occupations",6852836,"5,871,227","981,609","37,079","39,715","28,344","5,871,227","981,609","37,079"
2017,"Healthcare Practitioners and Technical Occupations",6787795,"1,846,250","4,941,545","62,232","80,092","60,334","1,846,250","4,941,545","62,232"
2017,"Business and Financial Operations Occupations",6327592,"2,884,605","3,442,987","65,590","75,902","59,584","2,884,605","3,442,987","65,590"
2018,"Sales and Office Occupations:",22657990,"9,302,479","13,355,511","41,220","50,679","37,068","9,302,479","13,355,511","41,220"
2018,"Office and Administrative Support Occupations:",12527103,"3,409,297","9,117,806","39,013","44,296","37,220","3,409,297","9,117,806","39,013"
2018,"Education, Legal, Community Service, Arts, and Media Occupations:",11008551,"4,107,006","6,901,545","52,372","61,666","49,995","4,107,006","6,901,545","52,372"
2018,"Natural Resources, Construction, and Maintenance Occupations:",10852297,"10,398,640","453,657","42,822","43,592","33,877","10,398,640","453,657","42,822"
2018,"Sales and Related Occupations:",10130887,"5,893,182","4,237,705","46,617","54,754","36,519","5,893,182","4,237,705","46,617"
2018,"Transportation and Material Moving Occupations:",8119366,"6,745,419","1,373,947","36,551","39,189","28,339","6,745,419","1,373,947","36,551"
2018,"Computer, Engineering, and Science Occupations:",8095862,"6,081,337","2,014,525","81,695","85,843","72,103","6,081,337","2,014,525","81,695"
2018,"Production Occupations:",7221510,"5,310,063","1,911,447","39,918","42,766","30,617","5,310,063","1,911,447","39,918"
2018,"Business and Financial Operations Occupations:",7088377,"3,332,992","3,755,385","69,520","79,998","61,601","3,332,992","3,755,385","69,520"
2018,"Healthcare Practitioners and Technical Occupations:",6988175,"1,885,295","5,102,880","64,326","81,376","60,940","1,885,295","5,102,880","64,326"
2019,"Sales and Office Occupations:",22067147,"8,914,814","13,152,333","41,232","50,536","37,229","8,914,814","13,152,333","41,232"
2019,"Office and Administrative Support Occupations:",12078551,"3,204,456","8,874,095","39,299","43,475","37,457","3,204,456","8,874,095","39,299"
2019,"Education, Legal, Community Service, Arts, and Media Occupations:",11641414,"4,250,685","7,390,729","53,149","61,996","50,476","4,250,685","7,390,729","53,149"
2019,"Natural Resources, Construction, and Maintenance Occupations:",11085254,"10,626,018","459,236","45,217","45,682","32,398","10,626,018","459,236","45,217"
2019,"Sales and Related Occupations:",9988596,"5,710,358","4,278,238","46,454","54,461","36,458","5,710,358","4,278,238","46,454"
2019,"Computer, Engineering, and Science Occupations:",8747777,"6,532,159","2,215,618","84,801","88,755","75,030","6,532,159","2,215,618","84,801"
2019,"Transportation and Material Moving Occupations:",8237468,"6,827,934","1,409,534","37,188","40,383","28,923","6,827,934","1,409,534","37,188"
2019,"Production Occupations:",7324192,"5,351,516","1,972,676","40,136","43,346","30,856","5,351,516","1,972,676","40,136"
2019,"Healthcare Practitioners and Technical Occupations:",7181268,"1,970,812","5,210,456","66,614","85,126","62,299","1,970,812","5,210,456","66,614"
2019,"Business and Financial Operations Occupations:",7130983,"3,317,732","3,813,251","70,234","80,061","62,437","3,317,732","3,813,251","70,234"
2020,"Sales and office occupations",21165000,"8,435","12,729","809","956","746","8,435","12,729","809"
2020,"Office and administrative support occupations",12207000,"3,445","8,762","781","868","756","3,445","8,762","781"
2020,"Natural resources, construction, and maintenance occupations",10690000,"10,152","538","905","917","682","10,152","538","905"
2020,"Sales and related occupations",8958000,"4,991","3,967","880","1,046","715","4,991","3,967","880"
2020,"Transportation and material moving occupations",7917000,"6,439","1,478","719","759","600","6,439","1,478","719"
2020,"Healthcare practitioners and technical occupations",7504000,"1,921","5,584","1,227","1,506","1,153","1,921","5,584","1,227"
2020,"Business and financial operations occupations",7294000,"3,312","3,982","1,363","1,550","1,209","3,312","3,982","1,363"
2020,"Education, training, and library occupations",7012000,"1,870","5,142","1,096","1,327","1,026","1,870","5,142","1,096"
2020,"Production occupations",6820000,"5,055","1,765","775","841","630","5,055","1,765","775"
2020,"Construction and extraction occupations",5826000,"5,635","191","906","910","796","5,635","191","906"
2021,"Sales and Office Occupations:",20746616,"8,433,139","12,313,477","45,034","53,083","40,877","8,433,139","12,313,477","45,034"
2021,"Education, Legal, Community Service, Arts, and Media Occupations:",11786704,"4,282,233","7,504,471","58,230","67,526","54,006","4,282,233","7,504,471","58,230"
2021,"Office and Administrative Support Occupations:",11749720,"3,180,392","8,569,328","41,853","47,069","40,842","3,180,392","8,569,328","41,853"
2021,"Natural Resources, Construction, and Maintenance Occupations:",10065492,"9,645,514","419,978","49,104","50,056","36,158","9,645,514","419,978","49,104"
2021,"Computer, Engineering, and Science Occupations:",9540113,"7,130,087","2,410,026","90,974","94,701","80,406","7,130,087","2,410,026","90,974"
2021,"Sales and Related Occupations:",8996896,"5,252,747","3,744,149","51,457","61,244","41,002","5,252,747","3,744,149","51,457"
2021,"Business and Financial Operations Occupations:",7748685,"3,611,239","4,137,446","75,831","85,910","67,890","3,611,239","4,137,446","75,831"
2021,"Transportation and Material Moving Occupations:",7717755,"6,336,490","1,381,265","40,104","41,748","31,204","6,336,490","1,381,265","40,104"
2021,"Healthcare Practitioners and Technical Occupations:",7246380,"2,009,340","5,237,040","72,368","91,134","68,247","2,009,340","5,237,040","72,368"
2021,"Production Occupations:",6513044,"4,803,799","1,709,245","42,199","46,794","34,003","4,803,799","1,709,245","42,199"
2022,"Sales and Office Occupations:",22008192,"9,084,640","12,923,552","47,167","56,483","42,390","9,084,640","12,923,552","47,167"
2022,"Education, Legal, Community Service, Arts, and Media Occupations:",12252605,"4,462,374","7,790,231","60,541","70,370","56,064","4,462,374","7,790,231","60,541"
2022,"Office and Administrative Support Occupations:",12196123,"3,378,577","8,817,546","44,038","50,124","42,303","3,378,577","8,817,546","44,038"
2022,"Natural Resources, Construction, and Maintenance Occupations:",10738294,"10,288,762","449,532","51,155","51,568","37,784","10,288,762","449,532","51,155"
2022,"Computer, Engineering, and Science Occupations:",10169079,"7,585,606","2,583,473","94,945","99,692","83,152","7,585,606","2,583,473","94,945"
2022,"Sales and Related Occupations:",9812069,"5,706,063","4,106,006","53,543","63,240","42,808","5,706,063","4,106,006","53,543"
2022,"Transportation and Material Moving Occupations:12",8331203,"6,823,161","1,508,042","42,070","44,860","33,560","6,823,161","1,508,042","42,070"
2022,"Business and Financial Operations Occupations:",8274826,"3,873,340","4,401,486","79,502","90,069","71,856","3,873,340","4,401,486","79,502"
2022,"Healthcare Practitioners and Technical Occupations:",7555731,"2,062,441","5,493,290","76,047","95,762","72,119","2,062,441","5,493,290","76,047"
2022,"Production Occupations:",7019626,"5,178,333","1,841,293","45,073","49,667","36,546","5,178,333","1,841,293","45,073"
2023,"Office and administrative support occupations",12519000,"3,777","8,743","891","983","864","3,777","8,743","891"
2023,"Natural resources, construction, and maintenance occupations",11368000,"10,793","575","1,001","1,013","734","10,793","575","1,001"
2023,"Sales and related occupations",9148000,"5,099","4,049","1,001","1,196","830","5,099","4,049","1,001"
2023,"Transportation and material moving occupations",8664000,"7,013","1,651","841","897","694","7,013","1,651","841"
2023,"Business and financial operations occupations",8227000,"3,694","4,533","1,517","1,674","1,406","3,694","4,533","1,517"
2023,"Healthcare practitioners and technical occupations",7795000,"1,963","5,832","1,404","1,682","1,341","1,963","5,832","1,404"
2023,"Education, training, and library occupations",7524000,"2,070","5,455","1,180","1,376","1,134","2,070","5,455","1,180"
2023,"Production occupations",7313000,"5,277","2,036","895","966","742","5,277","2,036","895"
2023,"Construction and extraction occupations",6517000,"6,277","240","985","991","795","6,277","240","985"
2023,"Computer and mathematical occupations",6129000,"4,522","1,607","1,890","1,976","1,628","4,522","1,607","1,890"
